Date,Open,High,Low,Close,Volume
"Jan 31, 2011",1276.5,1287.17,1276.5,1286.12,4167160000
"Jan 28, 2011",1299.63,1302.67,1275.1,1276.34,5618630000
"Jan 27, 2011",1297.51,1301.29,1294.41,1299.54,4309190000
"Jan 26, 2011",1291.97,1299.74,1291.97,1296.63,4730980000
"Jan 25, 2011",1288.17,1291.26,1281.07,1291.18,4595380000
"Jan 24, 2011",1283.29,1291.93,1282.47,1290.84,3902470000
"Jan 21, 2011",1283.63,1291.21,1282.07,1283.35,4935320000
"Jan 20, 2011",1280.85,1283.35,1271.26,1280.26,4935320000
"Jan 19, 2011",1294.52,1294.6,1278.92,1281.92,4743710000
"Jan 18, 2011",1293.22,1296.06,1290.16,1295.02,5284990000
"Jan 14, 2011",1282.9,1293.24,1281.24,1293.24,4661590000
"Jan 13, 2011",1285.78,1286.7,1280.47,1283.76,4310840000
"Jan 12, 2011",1275.65,1286.87,1275.65,1285.96,4226940000
"Jan 11, 2011",1272.58,1277.25,1269.62,1274.48,4050750000
"Jan 10, 2011",1270.84,1271.52,1262.18,1269.75,4036450000
"Jan 07, 2011",1274.41,1276.83,1261.7,1271.5,4963110000
"Jan 06, 2011",1276.29,1278.17,1270.43,1273.85,4844100000
"Jan 05, 2011",1268.78,1277.63,1265.36,1276.56,4764920000
"Jan 04, 2011",1272.95,1274.12,1262.66,1270.2,4796420000
"Jan 03, 2011",1257.62,1276.17,1257.62,1271.87,4286670000
"Dec 31, 2010",1256.76,1259.34,1254.19,1257.64,1799770000
"Dec 30, 2010",1259.44,1261.09,1256.32,1257.88,1970720000
"Dec 29, 2010",1258.78,1262.6,1258.78,1259.78,2214380000
"Dec 28, 2010",1259.1,1259.9,1256.22,1258.51,2478450000
"Dec 27, 2010",1254.66,1258.43,1251.48,1257.54,1992470000
"Dec 23, 2010",1257.53,1258.59,1254.05,1256.77,2515020000
"Dec 22, 2010",1254.94,1259.39,1254.94,1258.84,1285590000
"Dec 21, 2010",1249.43,1255.82,1249.43,1254.6,3479670000
"Dec 20, 2010",1245.76,1250.2,1241.51,1247.08,3548140000
"Dec 17, 2010",1243.63,1245.81,1239.87,1243.91,4632470000
"Dec 16, 2010",1236.34,1243.75,1232.85,1242.87,4736820000
"Dec 15, 2010",1241.58,1244.25,1234.01,1235.23,4407340000
"Dec 14, 2010",1241.84,1246.59,1238.17,1241.59,4132350000
"Dec 13, 2010",1242.52,1246.73,1240.34,1240.46,4361240000
"Dec 10, 2010",1233.85,1240.4,1232.58,1240.4,4547310000
"Dec 09, 2010",1230.14,1234.71,1226.85,1233,4522510000
"Dec 08, 2010",1225.02,1228.93,1219.5,1228.28,4607590000
"Dec 07, 2010",1227.25,1235.05,1223.25,1223.75,6970630000
"Dec 06, 2010",1223.87,1225.8,1220.67,1223.12,3527370000
"Dec 03, 2010",1219.93,1225.57,1216.82,1224.71,3735780000
"Dec 02, 2010",1206.81,1221.89,1206.81,1221.53,4970800000
"Dec 01, 2010",1186.6,1207.61,1186.6,1206.07,4548110000
"Nov 30, 2010",1182.96,1187.4,1174.14,1180.55,4284700000
"Nov 29, 2010",1189.08,1190.34,1173.64,1187.76,3673450000
"Nov 26, 2010",1194.16,1194.16,1186.93,1189.4,1613820000
"Nov 24, 2010",1183.7,1198.62,1183.7,1198.35,3384250000
"Nov 23, 2010",1192.51,1192.51,1176.91,1180.73,4133070000
"Nov 22, 2010",1198.07,1198.94,1184.58,1197.84,3689500000
"Nov 19, 2010",1196.12,1199.97,1189.44,1199.73,3675390000
"Nov 18, 2010",1183.75,1200.29,1183.75,1196.69,4687260000
"Nov 17, 2010",1178.33,1183.56,1175.82,1178.59,3904780000
"Nov 16, 2010",1194.79,1194.79,1173,1178.34,5116380000
"Nov 15, 2010",1200.44,1207.43,1197.15,1197.75,3503370000
"Nov 12, 2010",1209.07,1210.5,1194.08,1199.21,4213620000
"Nov 11, 2010",1213.04,1215.45,1204.49,1213.54,3931120000
"Nov 10, 2010",1213.14,1218.75,1204.33,1218.71,4561300000
"Nov 09, 2010",1223.59,1226.84,1208.94,1213.4,4848040000
"Nov 08, 2010",1223.24,1224.57,1217.55,1223.25,3937230000
"Nov 05, 2010",1221.2,1227.08,1220.29,1225.85,5637460000
"Nov 04, 2010",1198.34,1221.25,1198.34,1221.06,5695470000
"Nov 03, 2010",1193.79,1198.3,1183.56,1197.96,4665480000
"Nov 02, 2010",1187.86,1195.88,1187.86,1193.57,3866200000
"Nov 01, 2010",1185.71,1195.81,1177.65,1184.38,4129180000
"Oct 29, 2010",1183.87,1185.46,1179.7,1183.26,3537880000
"Oct 28, 2010",1184.47,1189.53,1177.1,1183.78,4283460000
"Oct 27, 2010",1183.84,1183.84,1171.7,1182.45,4335670000
"Oct 26, 2010",1184.88,1187.11,1177.72,1185.64,4203680000
"Oct 25, 2010",1184.74,1196.14,1184.74,1185.62,4221380000
"Oct 22, 2010",1180.52,1183.93,1178.99,1183.08,3177890000
"Oct 21, 2010",1179.82,1189.43,1171.17,1180.26,4625470000
"Oct 20, 2010",1166.74,1182.94,1166.74,1178.17,5027880000
"Oct 19, 2010",1178.64,1178.64,1159.71,1165.9,5600120000
"Oct 18, 2010",1176.83,1185.53,1174.55,1184.71,4450050000
"Oct 15, 2010",1177.47,1181.2,1167.12,1176.19,5724910000
"Oct 14, 2010",1177.82,1178.89,1166.71,1173.81,4969410000
"Oct 13, 2010",1171.32,1184.38,1171.32,1178.1,4969410000
"Oct 12, 2010",1164.28,1172.58,1155.71,1169.77,4076170000
"Oct 11, 2010",1165.32,1168.68,1162.02,1165.32,2505900000
"Oct 08, 2010",1158.36,1167.73,1155.58,1165.15,3871420000
"Oct 07, 2010",1161.57,1163.87,1151.41,1158.06,3910550000
"Oct 06, 2010",1159.81,1162.33,1154.85,1159.97,4073160000
"Oct 05, 2010",1140.68,1162.76,1140.68,1160.75,4068840000
"Oct 04, 2010",1144.96,1148.16,1131.87,1137.03,3604110000
"Oct 01, 2010",1143.49,1150.3,1139.42,1146.24,4298910000
"Sep 30, 2010",1145.97,1157.16,1136.08,1141.2,4284160000
"Sep 29, 2010",1146.75,1148.63,1140.26,1144.73,3990280000
"Sep 28, 2010",1142.31,1150,1132.09,1147.7,4025840000
"Sep 27, 2010",1148.64,1149.92,1142,1142.16,3587860000
"Sep 24, 2010",1131.69,1148.9,1131.69,1148.67,4123950000
"Sep 23, 2010",1131.1,1136.77,1122.79,1124.83,3847850000
"Sep 22, 2010",1139.49,1144.38,1131.58,1134.28,3911070000
"Sep 21, 2010",1142.82,1148.59,1136.22,1139.78,4175660000
"Sep 20, 2010",1126.57,1144.86,1126.57,1142.71,3364080000
"Sep 17, 2010",1126.39,1131.47,1122.43,1125.59,4086140000
"Sep 16, 2010",1123.89,1125.44,1118.88,1124.66,3364080000
"Sep 15, 2010",1119.43,1126.46,1114.63,1125.07,3369840000
"Sep 14, 2010",1121.16,1127.36,1115.58,1121.1,4521050000
"Sep 13, 2010",1113.38,1123.87,1113.38,1121.9,4521050000
"Sep 10, 2010",1104.57,1110.88,1103.92,1109.55,3061160000
"Sep 09, 2010",1101.15,1110.27,1101.15,1104.18,3387770000
"Sep 08, 2010",1092.36,1103.26,1092.36,1098.87,3224640000
"Sep 07, 2010",1102.6,1102.6,1091.15,1091.84,3107380000
"Sep 03, 2010",1093.61,1105.1,1093.61,1104.51,3534500000
"Sep 02, 2010",1080.66,1090.1,1080.39,1090.1,3704210000
"Sep 01, 2010",1049.72,1081.3,1049.72,1080.29,4396880000
"Aug 31, 2010",1046.88,1055.14,1040.88,1049.33,4038770000
"Aug 30, 2010",1062.9,1064.4,1048.79,1048.92,2917990000
"Aug 27, 2010",1049.27,1065.21,1039.7,1064.59,4102460000
"Aug 26, 2010",1056.28,1061.45,1045.4,1047.22,3646710000
"Aug 25, 2010",1048.98,1059.38,1039.83,1055.33,4360190000
"Aug 24, 2010",1063.2,1063.2,1046.68,1051.87,4436330000
"Aug 23, 2010",1073.36,1081.58,1067.08,1067.36,3210950000
"Aug 20, 2010",1075.63,1075.63,1063.91,1071.69,3761570000
"Aug 19, 2010",1092.44,1092.44,1070.66,1075.63,4290540000
"Aug 18, 2010",1092.08,1099.77,1085.76,1094.16,3724260000
"Aug 17, 2010",1081.16,1100.14,1081.16,1092.54,3968210000
"Aug 16, 2010",1077.49,1082.62,1069.49,1079.38,3142450000
"Aug 13, 2010",1082.22,1086.25,1079,1079.25,3328890000
"Aug 12, 2010",1081.48,1086.72,1076.69,1083.61,4521050000
"Aug 11, 2010",1116.89,1116.89,1088.55,1089.47,4511860000
"Aug 10, 2010",1122.92,1127.16,1111.58,1121.06,3979360000
"Aug 09, 2010",1122.8,1129.24,1120.91,1127.79,3979360000
"Aug 06, 2010",1122.07,1123.06,1107.17,1121.64,3857890000
"Aug 05, 2010",1125.78,1126.56,1118.81,1125.81,3685560000
"Aug 04, 2010",1121.06,1128.75,1119.46,1127.24,4057850000
"Aug 03, 2010",1125.34,1125.44,1116.76,1120.46,4071820000
"Aug 02, 2010",1107.53,1127.3,1107.53,1125.86,4144180000
"Jul 30, 2010",1098.44,1106.44,1088.01,1101.6,4006450000
"Jul 29, 2010",1108.07,1115.9,1092.82,1101.53,4612420000
"Jul 28, 2010",1112.84,1114.66,1103.11,1106.13,4002390000
"Jul 27, 2010",1117.36,1120.95,1109.78,1113.84,4725690000
"Jul 26, 2010",1102.89,1115.01,1101.3,1115.01,4009650000
"Jul 23, 2010",1092.17,1103.73,1087.88,1102.66,4524570000
"Jul 22, 2010",1072.14,1097.5,1072.14,1093.67,4826900000
"Jul 21, 2010",1086.67,1088.96,1065.25,1069.59,4747180000
"Jul 20, 2010",1064.53,1083.94,1056.88,1083.48,4713280000
"Jul 19, 2010",1066.85,1074.7,1061.11,1071.25,4089500000
"Jul 16, 2010",1093.85,1093.85,1063.32,1064.88,5297350000
"Jul 15, 2010",1094.46,1098.66,1080.53,1096.48,4552470000
"Jul 14, 2010",1095.61,1099.08,1087.68,1095.17,4521050000
"Jul 13, 2010",1080.65,1099.46,1080.65,1095.34,4640460000
"Jul 12, 2010",1077.23,1080.78,1070.45,1078.75,3426990000
"Jul 09, 2010",1070.5,1078.16,1068.1,1077.96,3506570000
"Jul 08, 2010",1062.92,1071.25,1058.24,1070.25,4548460000
"Jul 07, 2010",1028.54,1060.89,1028.54,1060.27,4931220000
"Jul 06, 2010",1028.09,1042.5,1018.35,1028.06,4691240000
"Jul 02, 2010",1027.65,1032.95,1015.93,1022.58,3968500000
"Jul 01, 2010",1031.1,1033.58,1010.91,1027.37,6435770000
"Jun 30, 2010",1040.56,1048.08,1028.33,1030.71,5067080000
"Jun 29, 2010",1071.1,1071.1,1035.18,1041.24,6136700000
"Jun 28, 2010",1077.5,1082.6,1071.45,1074.57,3896410000
"Jun 25, 2010",1075.1,1083.56,1067.89,1076.76,5128840000
"Jun 24, 2010",1090.93,1090.93,1071.6,1073.69,4814830000
"Jun 23, 2010",1095.57,1099.64,1085.31,1092.04,4526150000
"Jun 22, 2010",1113.9,1118.5,1094.18,1095.31,4514380000
"Jun 21, 2010",1122.79,1131.23,1108.24,1113.2,4514360000
"Jun 18, 2010",1116.16,1121.01,1113.93,1117.51,4555360000
"Jun 17, 2010",1115.98,1117.72,1105.87,1116.04,4557760000
"Jun 16, 2010",1114.02,1118.74,1107.13,1114.61,5002600000
"Jun 15, 2010",1091.21,1115.59,1091.21,1115.23,4644490000
"Jun 14, 2010",1095,1105.91,1089.03,1089.63,4425830000
"Jun 11, 2010",1082.65,1092.25,1077.12,1091.6,4059280000
"Jun 10, 2010",1058.77,1087.85,1058.77,1086.84,5144780000
"Jun 09, 2010",1062.75,1077.74,1052.25,1055.69,5983200000
"Jun 08, 2010",1050.81,1063.15,1042.17,1062,6192750000
"Jun 07, 2010",1065.84,1071.36,1049.86,1050.47,5467560000
"Jun 04, 2010",1098.43,1098.43,1060.5,1064.88,6180580000
"Jun 03, 2010",1098.82,1105.67,1091.81,1102.83,4995970000
"Jun 02, 2010",1073.01,1098.56,1072.03,1098.38,5026360000
"Jun 01, 2010",1087.3,1094.77,1069.89,1070.71,5271480000
"May 28, 2010",1102.59,1102.59,1084.78,1089.41,4871210000
"May 27, 2010",1074.27,1103.52,1074.27,1103.06,5698460000
"May 26, 2010",1075.51,1090.75,1065.59,1067.95,4521050000
"May 25, 2010",1067.42,1074.75,1040.78,1074.03,7329580000
"May 24, 2010",1084.78,1089.95,1072.7,1073.65,5224040000
"May 21, 2010",1067.26,1090.16,1055.9,1087.69,5452130000
"May 20, 2010",1107.34,1107.34,1071.58,1071.59,8328570000
"May 19, 2010",1119.57,1124.27,1100.66,1115.05,6765800000
"May 18, 2010",1138.78,1148.66,1117.2,1120.8,6170840000
"May 17, 2010",1136.52,1141.88,1114.96,1136.94,5922920000
"May 14, 2010",1157.19,1157.19,1126.14,1135.68,6126400000
"May 13, 2010",1170.04,1173.57,1156.14,1157.44,4870640000
"May 12, 2010",1155.43,1172.87,1155.43,1171.67,5225460000
"May 11, 2010",1156.39,1170.48,1147.71,1155.79,5842550000
"May 10, 2010",1122.27,1163.85,1122.27,1159.73,6893700000
"May 07, 2010",1127.04,1135.13,1094.15,1110.88,9472910000
"May 06, 2010",1164.38,1167.58,1065.79,1128.15,10617810000
"May 05, 2010",1169.24,1175.95,1158.15,1165.87,6795940000
"May 04, 2010",1197.5,1197.5,1168.12,1173.6,6594720000
"May 03, 2010",1188.58,1205.13,1188.58,1202.26,4938050000
"Apr 30, 2010",1206.77,1207.99,1186.32,1186.69,6048260000
"Apr 29, 2010",1193.3,1209.36,1193.3,1206.78,6059410000
"Apr 28, 2010",1184.59,1195.05,1181.81,1191.36,6342310000
"Apr 27, 2010",1209.92,1211.38,1181.62,1183.71,7454540000
"Apr 26, 2010",1217.07,1219.8,1211.07,1212.05,5647760000
"Apr 23, 2010",1207.87,1217.28,1205.1,1217.28,5326060000
"Apr 22, 2010",1202.52,1210.27,1190.19,1208.67,6035780000
"Apr 21, 2010",1207.16,1210.99,1198.85,1205.94,5724310000
"Apr 20, 2010",1199.04,1208.58,1199.04,1207.17,5316590000
"Apr 19, 2010",1192.06,1197.87,1183.68,1197.52,6597740000
"Apr 16, 2010",1210.17,1210.17,1186.77,1192.13,8108470000
"Apr 15, 2010",1210.77,1213.92,1208.5,1211.67,5995330000
"Apr 14, 2010",1198.69,1210.65,1198.69,1210.65,5760040000
"Apr 13, 2010",1195.94,1199.04,1188.82,1197.3,5403580000
"Apr 12, 2010",1194.94,1199.2,1194.71,1196.48,4607090000
"Apr 09, 2010",1187.47,1194.66,1187.15,1194.37,4511570000
"Apr 08, 2010",1181.75,1188.55,1175.12,1186.44,4726970000
"Apr 07, 2010",1188.23,1189.6,1177.25,1182.45,5101430000
"Apr 06, 2010",1186.01,1191.8,1182.77,1189.44,4086180000
"Apr 05, 2010",1178.71,1187.73,1178.71,1187.44,3881620000
"Apr 01, 2010",1171.23,1181.43,1170.69,1178.1,4006870000
"Mar 31, 2010",1171.75,1174.56,1165.77,1169.43,4484340000
"Mar 30, 2010",1173.75,1177.83,1168.92,1173.27,4085000000
"Mar 29, 2010",1167.71,1174.85,1167.71,1173.22,4375580000
"Mar 26, 2010",1167.58,1173.93,1161.48,1166.59,4708420000
"Mar 25, 2010",1170.03,1180.69,1165.09,1165.73,5668900000
"Mar 24, 2010",1172.7,1173.04,1166.01,1167.72,4705750000
"Mar 23, 2010",1166.47,1174.72,1163.83,1174.17,4411640000
"Mar 22, 2010",1157.25,1167.82,1152.88,1165.81,4261680000
"Mar 19, 2010",1166.68,1169.2,1155.33,1159.9,5212410000
"Mar 18, 2010",1166.13,1167.77,1161.16,1165.83,4234510000
"Mar 17, 2010",1159.94,1169.84,1159.94,1166.21,4963200000
"Mar 16, 2010",1150.83,1160.28,1150.35,1159.46,4369770000
"Mar 15, 2010",1148.53,1150.98,1141.45,1150.51,4164110000
"Mar 12, 2010",1151.71,1153.41,1146.97,1149.99,4928160000
"Mar 11, 2010",1143.96,1150.24,1138.99,1150.24,4669060000
"Mar 10, 2010",1140.22,1148.26,1140.09,1145.61,5469120000
"Mar 09, 2010",1137.56,1145.37,1134.9,1140.45,5185570000
"Mar 08, 2010",1138.4,1141.05,1136.77,1138.5,3774680000
"Mar 05, 2010",1125.12,1139.38,1125.12,1138.7,4133000000
"Mar 04, 2010",1119.12,1123.73,1116.66,1122.97,3945010000
"Mar 03, 2010",1119.36,1125.64,1116.58,1118.79,3951320000
"Mar 02, 2010",1117.01,1123.46,1116.51,1118.31,4134680000
"Mar 01, 2010",1105.36,1116.11,1105.36,1115.71,3847640000
"Feb 26, 2010",1103.1,1107.24,1097.56,1104.49,3945190000
"Feb 25, 2010",1101.24,1103.5,1086.02,1102.94,4521130000
"Feb 24, 2010",1095.89,1106.42,1095.5,1105.24,4168360000
"Feb 23, 2010",1107.49,1108.58,1092.18,1094.6,4521050000
"Feb 22, 2010",1110,1112.29,1105.38,1108.01,3814440000
"Feb 19, 2010",1105.49,1112.42,1100.8,1109.17,3944280000
"Feb 18, 2010",1099.03,1108.24,1097.48,1106.75,3878620000
"Feb 17, 2010",1096.14,1101.03,1094.72,1099.51,4259230000
"Feb 16, 2010",1079.13,1095.67,1079.13,1094.87,4080770000
"Feb 12, 2010",1075.95,1077.81,1062.97,1075.51,4160680000
"Feb 11, 2010",1067.1,1080.04,1060.59,1078.47,4400870000
"Feb 10, 2010",1069.68,1073.67,1059.34,1068.13,4251450000
"Feb 09, 2010",1060.06,1079.28,1060.06,1070.52,5114260000
"Feb 08, 2010",1065.51,1071.2,1056.51,1056.74,4089820000
"Feb 05, 2010",1064.12,1067.13,1044.5,1066.19,6438900000
"Feb 04, 2010",1097.25,1097.25,1062.78,1063.11,5859690000
"Feb 03, 2010",1100.67,1102.72,1093.97,1097.28,4285450000
"Feb 02, 2010",1090.05,1104.73,1087.96,1103.32,4749540000
"Feb 01, 2010",1073.89,1089.38,1073.89,1089.19,4077610000
"Jan 29, 2010",1087.61,1096.45,1071.59,1073.87,5412850000
"Jan 28, 2010",1096.93,1100.22,1078.46,1084.53,5452400000
"Jan 27, 2010",1091.94,1099.51,1083.11,1097.5,5319120000
"Jan 26, 2010",1095.8,1103.69,1089.86,1092.17,4731910000
"Jan 25, 2010",1092.4,1102.97,1092.4,1096.78,4481390000
"Jan 22, 2010",1115.49,1115.49,1090.18,1091.76,6208650000
"Jan 21, 2010",1138.68,1141.58,1114.84,1116.48,6874290000
"Jan 20, 2010",1147.95,1147.95,1129.25,1138.04,4810560000
"Jan 19, 2010",1136.03,1150.45,1135.77,1150.23,4724830000
"Jan 15, 2010",1147.72,1147.77,1131.39,1136.03,4758730000
"Jan 14, 2010",1145.68,1150.41,1143.8,1148.46,3915200000
"Jan 13, 2010",1137.31,1148.4,1133.18,1145.68,4170360000
"Jan 12, 2010",1143.81,1143.81,1131.77,1136.22,4716160000
"Jan 11, 2010",1145.96,1149.74,1142.02,1146.98,4255780000
"Jan 08, 2010",1140.52,1145.39,1136.22,1144.98,4389590000
"Jan 07, 2010",1136.27,1142.46,1131.32,1141.69,5270680000
"Jan 06, 2010",1135.71,1139.19,1133.95,1137.14,4972660000
"Jan 05, 2010",1132.66,1136.63,1129.66,1136.52,2491020000
"Jan 04, 2010",1116.56,1133.87,1116.56,1132.99,3991400000
